bird_id,species,x_km,y_km
SA09582,sandhill_crane,13.965432,12.428405
SA01532,sandhill_crane,12.948191,2.670189
SA07842,sandhill_crane,2.400735,5.755024
SA05770,sandhill_crane,13.934602,12.976991
SA08857,sandhill_crane,5.477372,11.291466
SN05627,snow_goose,13.098396,10.37335
SN08924,snow_goose,6.552167,9.610573
SA05088,sandhill_crane,16.37241,3.51842
SA06995,sandhill_crane,11.742685,2.383457
SN06023,snow_goose,4.865216,10.641784
SN05204,snow_goose,13.809196,13.127926
SN09967,snow_goose,6.985273,4.720306
SN02871,snow_goose,9.406338,1.945324
SA08631,sandhill_crane,7.358272,5.75533
SN08261,snow_goose,8.25689,2.613579
SN06935,snow_goose,2.610038,4.828819
SN06805,snow_goose,12.662124,1.465231
SA09683,sandhill_crane,2.779586,5.269986
SA05494,sandhill_crane,6.08234,9.530339
SN06653,snow_goose,12.171531,10.832876
SA06998,sandhill_crane,2.265952,5.263679
SN09152,snow_goose,14.002077,13.381819
SA06342,sandhill_crane,1.83167,5.950437
SN04964,snow_goose,2.483454,4.465052
SN01273,snow_goose,5.899458,9.698728
SN03423,snow_goose,12.490908,2.851325
SA07789,sandhill_crane,5.93333,6.011322
SA06713,sandhill_crane,6.680463,5.879622
SN01729,snow_goose,12.263518,1.665574
SN01759,snow_goose,6.421611,6.276762
SN09164,snow_goose,2.703627,5.557562
SA06100,sandhill_crane,8.505203,3.054409
SA07653,sandhill_crane,8.604882,3.035979
SN02381,snow_goose,8.577601,2.228543
SN07967,snow_goose,1.806206,5.989702
SN03309,snow_goose,12.5234,11.036204
SA04201,sandhill_crane,12.348716,11.101683
SN01537,snow_goose,12.181895,2.536673
SA06658,sandhill_crane,6.519234,5.649571
SN06300,snow_goose,13.957994,12.724039
SA08878,sandhill_crane,5.412809,9.910309
SA02022,sandhill_crane,5.796442,6.029588
SN04805,snow_goose,13.901148,13.82378
SA03620,sandhill_crane,8.152449,2.263613
SN06046,snow_goose,16.687778,3.32871
SA05707,sandhill_crane,12.622989,10.677366
SN08224,snow_goose,2.897755,4.609997
SA02144,sandhill_crane,5.656252,10.046408
SA02118,sandhill_crane,11.941876,10.847939
SN01791,snow_goose,6.378233,6.233379
SA04367,sandhill_crane,8.266266,2.793267
SA01528,sandhill_crane,12.768339,2.937243
SN05496,snow_goose,13.714462,13.20403
SN00454,snow_goose,9.241755,2.196266
SN06237,snow_goose,2.730674,5.876197
SN02560,snow_goose,2.060877,5.297215
SN05249,snow_goose,12.700748,10.582213
SA01362,sandhill_crane,9.19965,2.453117
SA08675,sandhill_crane,11.570629,10.465905
SA05209,sandhill_crane,3.085632,6.056478
SN04133,snow_goose,16.368287,2.593148
SA01182,sandhill_crane,12.59054,10.776585
SA01598,sandhill_crane,12.432718,10.600552
SN00415,snow_goose,14.544071,13.018099
SA00131,sandhill_crane,12.36925,11.391268
SA09921,sandhill_crane,16.096233,3.149576
SA05545,sandhill_crane,6.863294,5.730541
SA06450,sandhill_crane,5.779908,10.040494
SN00351,snow_goose,15.327831,3.836157
SN08371,snow_goose,11.813811,9.964371
SA05422,sandhill_crane,8.320469,1.809828
SN08307,snow_goose,3.095843,5.600203
SN07075,snow_goose,12.426554,10.071492
SA01979,sandhill_crane,9.149614,2.465754
SN04756,snow_goose,8.033916,2.101866
SN06657,snow_goose,2.102562,5.011877
SA09070,sandhill_crane,5.484052,10.007034
SN08784,snow_goose,12.498985,2.10896
SN08544,snow_goose,12.323013,11.256367
SA06812,sandhill_crane,3.387153,4.756007
SN02235,snow_goose,13.832413,13.022988
SN05863,snow_goose,3.174696,4.787504
SA06448,sandhill_crane,7.209655,5.441498
SN05106,snow_goose,12.285028,10.66653
SN00849,snow_goose,5.214297,10.397455
SA04634,sandhill_crane,6.205847,6.119296
SN01059,snow_goose,16.213482,3.90056
SN04473,snow_goose,13.804028,12.685896
SA00578,sandhill_crane,8.417636,2.155025
SN01494,snow_goose,5.965968,10.474953
SA04546,sandhill_crane,6.446315,4.9804
SA00988,sandhill_crane,5.576573,9.602562
SN07308,snow_goose,16.600348,3.383952
SA01323,sandhill_crane,12.781952,10.310366
SA05190,sandhill_crane,2.214247,4.480308
SA07725,sandhill_crane,5.934753,5.805523
SN02479,snow_goose,16.449502,3.84607
SA09760,sandhill_crane,7.989263,2.312463
SA07955,sandhill_crane,15.917431,3.482323
SA03010,sandhill_crane,13.763038,12.129896
SA04297,sandhill_crane,6.745371,5.353707
SN06054,snow_goose,7.980522,1.716968
SN05494,snow_goose,1.872394,5.397856
SA03980,sandhill_crane,12.663753,13.210509
SA04114,sandhill_crane,9.643417,2.516157
SN01474,snow_goose,16.421102,3.399235
SA04379,sandhill_crane,8.45846,3.085434
SN06158,snow_goose,6.816747,5.564156
SA06236,sandhill_crane,11.278362,2.330471
SA07325,sandhill_crane,12.34121,11.496517
SA09147,sandhill_crane,15.776945,3.592018
SN05878,snow_goose,12.246936,11.644437
SN01473,snow_goose,8.318233,2.222077
SN00473,snow_goose,13.851572,12.659976
SN02157,snow_goose,11.800648,2.708463
SA00426,sandhill_crane,5.104166,9.731987
SN01950,snow_goose,14.868805,12.457823
SA01717,sandhill_crane,12.773193,2.110239
SN01264,snow_goose,6.399036,5.902971
SA09033,sandhill_crane,13.325457,12.951635
SA07708,sandhill_crane,14.227664,13.329865
SN01125,snow_goose,11.182518,2.073058
SN04977,snow_goose,13.058515,10.685402
SA08813,sandhill_crane,12.268232,2.203442
SN05427,snow_goose,8.898382,2.082264
SN08980,snow_goose,9.226867,2.595669
SN08439,snow_goose,6.096244,9.231327
SA07540,sandhill_crane,13.172021,10.494073
SA01601,sandhill_crane,8.160601,2.550701
SN00058,snow_goose,12.749097,9.799448
SA08331,sandhill_crane,15.814259,3.744573
SA02329,sandhill_crane,11.798251,10.208952
SA04195,sandhill_crane,5.294596,9.87632
SA03806,sandhill_crane,5.984669,5.544516
SN00712,snow_goose,9.269963,2.096083
SA02465,sandhill_crane,14.192119,12.764138
SA05030,sandhill_crane,5.937516,10.115015
SA02428,sandhill_crane,9.493077,2.328107
SA09347,sandhill_crane,16.547416,3.771912
SN06758,snow_goose,2.447419,5.08891
SA09067,sandhill_crane,8.379127,2.527375
SN05350,snow_goose,5.418344,5.881697
SA04633,sandhill_crane,16.458231,3.947026
SN09202,snow_goose,16.282132,3.416815
SN06976,snow_goose,5.559776,9.976394
SN00743,snow_goose,2.080943,5.78635
SA00766,sandhill_crane,13.074173,13.067286
SA05664,sandhill_crane,2.711487,5.363729
SN02914,snow_goose,5.509646,5.328451
SA01418,sandhill_crane,13.682883,12.760589
SN06606,snow_goose,12.831021,11.408567
SA09571,sandhill_crane,12.134255,10.391135
SN06948,snow_goose,14.30165,12.863319
SA06481,sandhill_crane,2.733671,4.397946
SA09028,sandhill_crane,7.957391,2.606952
SN01955,snow_goose,12.26908,10.926212
SN04722,snow_goose,5.289926,9.825615
SA01789,sandhill_crane,5.198084,9.999767
SN02208,snow_goose,8.675751,2.628227
SA00303,sandhill_crane,13.503854,12.360666
SN03514,snow_goose,16.902616,3.258496
SN05490,snow_goose,13.672205,13.880184
SA06490,sandhill_crane,6.466202,5.598818
SN03755,snow_goose,11.362156,2.753476
SN05489,snow_goose,15.989878,3.950358
SA03365,sandhill_crane,16.794624,3.788505
SN09550,snow_goose,9.365381,2.23348
SA00747,sandhill_crane,15.715872,3.390666
SA02876,sandhill_crane,11.638466,2.47365
SA09156,sandhill_crane,5.114663,10.727185
SN02468,snow_goose,5.616316,10.119119
SN01047,snow_goose,3.067129,5.916264
SA01552,sandhill_crane,8.680243,2.523176
SA05232,sandhill_crane,15.954543,3.428254
SN02994,snow_goose,3.189509,5.37787
SA01911,sandhill_crane,6.935027,5.288394
SN01364,snow_goose,9.402841,1.833721
SN09759,snow_goose,13.141776,10.719012
SN01374,snow_goose,12.260975,11.042321
SA05139,sandhill_crane,1.18585,4.825647
SN03571,snow_goose,8.520603,1.547812
SN09613,snow_goose,5.737746,5.215688
SN00518,snow_goose,13.812842,12.566008
SN07650,snow_goose,4.779185,9.216135
SN03016,snow_goose,12.642176,10.918674
SN04616,snow_goose,3.059358,5.393344
SN01655,snow_goose,15.916729,2.045836
SA07856,sandhill_crane,13.203941,13.608883
SA00394,sandhill_crane,1.995807,4.577589
SN05368,snow_goose,13.03703,12.885911
SA01478,sandhill_crane,8.751658,3.203921
SA07162,sandhill_crane,6.040658,5.626365
SN05201,snow_goose,16.216466,2.359878
SN03793,snow_goose,16.382717,4.178547
SA01705,sandhill_crane,16.02722,3.553772
SA03154,sandhill_crane,12.805522,11.04298
SA09387,sandhill_crane,11.971707,2.430862
SN08531,snow_goose,13.480104,13.00208
SA01996,sandhill_crane,2.90418,4.891579
SA09173,sandhill_crane,11.651306,10.23825
SN02303,snow_goose,5.902801,10.10579
SN06682,snow_goose,13.981224,12.673469
SA05008,sandhill_crane,16.729041,3.48682
SA07737,sandhill_crane,17.158574,2.967257
SA07524,sandhill_crane,14.122718,13.015568
SN08845,snow_goose,12.909401,13.496471
SN00603,snow_goose,12.604176,10.547005
SN04161,snow_goose,5.630966,10.578268
SN00850,snow_goose,2.547415,4.35411
SN09876,snow_goose,1.370637,5.984901
SA04670,sandhill_crane,2.732393,5.11079
SN03727,snow_goose,15.686104,3.723523
SN01043,snow_goose,6.531466,5.890091
SA08320,sandhill_crane,12.837354,9.940107
SN04860,snow_goose,12.49052,2.550759
SN09253,snow_goose,6.808146,6.004983
SN06342,snow_goose,6.061631,5.555911
SN08828,snow_goose,17.065186,2.772623
SA09584,sandhill_crane,5.912044,9.572731
SA03157,sandhill_crane,11.709646,10.539921
SA07612,sandhill_crane,9.821286,2.148467
SA06353,sandhill_crane,9.058884,3.508508
SN05052,snow_goose,8.71503,2.637689
SN04375,snow_goose,9.064909,2.402771
SN04107,snow_goose,6.269462,5.00154
SA01114,sandhill_crane,11.643545,11.667447
SA07444,sandhill_crane,9.413315,3.26333
SN07958,snow_goose,4.626094,10.114089
SA07431,sandhill_crane,6.35177,6.324474
SN07757,snow_goose,2.777092,4.395494
SN08328,snow_goose,12.403988,1.703383
SA01701,sandhill_crane,11.844452,1.884449
SA07701,sandhill_crane,5.460672,10.192662
SA04859,sandhill_crane,14.052138,13.356119
SN02793,snow_goose,5.398342,9.720615
SN01478,snow_goose,12.899879,2.663975
SN04510,snow_goose,15.796236,2.951011
SN07847,snow_goose,8.380924,2.527634
SN05938,snow_goose,8.292939,2.751606
SA02298,sandhill_crane,16.500004,3.621398
SN07608,snow_goose,11.555584,10.411707
SN08820,snow_goose,12.346772,10.356138
SN06250,snow_goose,2.059488,4.796979
SA01141,sandhill_crane,2.099973,4.980405
SA03406,sandhill_crane,2.578938,5.138876
SN03643,snow_goose,16.588834,3.106974
SN09546,snow_goose,6.691526,5.506011
SA09125,sandhill_crane,8.224116,2.012287
SN01261,snow_goose,8.859155,2.773912
SA01338,sandhill_crane,2.654063,5.824504
SA09312,sandhill_crane,9.52242,2.300267
SA05002,sandhill_crane,2.009626,5.216321
SA03509,sandhill_crane,8.691179,3.331748
SA05843,sandhill_crane,12.749208,2.285037
SA05755,sandhill_crane,1.618106,4.636614
SA00764,sandhill_crane,14.83479,13.048122
SN02491,snow_goose,8.128623,2.128673
SA06283,sandhill_crane,13.499304,13.123659
SN06675,snow_goose,11.011707,2.087716
SN04896,snow_goose,16.885495,2.813597
SN01694,snow_goose,7.095605,5.638213
SN06259,snow_goose,7.884499,1.670908
SN09150,snow_goose,12.651386,11.168256
SA05187,sandhill_crane,5.321431,9.924642
SA00647,sandhill_crane,14.057011,12.844445
SA01939,sandhill_crane,12.333671,1.931006
SA05758,sandhill_crane,12.961536,2.551633
SA08412,sandhill_crane,12.896752,13.221967
SN06378,snow_goose,11.929461,2.881955
SA06808,sandhill_crane,2.341641,5.408642
SA01549,sandhill_crane,1.171499,5.926908
SN10000,snow_goose,3.150666,5.609595
SN08802,snow_goose,12.340597,10.615442
SN00696,snow_goose,3.03679,5.227073
SA02070,sandhill_crane,13.845249,12.738822
SA01098,sandhill_crane,11.96098,2.060272
SN08567,snow_goose,15.957593,3.094667
SN04949,snow_goose,9.174825,2.928649
SA03913,sandhill_crane,2.628406,5.133355
SA08091,sandhill_crane,1.974557,6.108178
SA00769,sandhill_crane,13.770548,10.791851
SN08900,snow_goose,12.989179,11.208475
SA02906,sandhill_crane,2.508648,5.310953
SN07596,snow_goose,5.946824,11.313338
SA06857,sandhill_crane,16.202429,3.002268
SA08374,sandhill_crane,14.434676,12.400762
SA02228,sandhill_crane,16.434105,4.145373
SA06707,sandhill_crane,11.853349,3.081612
SA01757,sandhill_crane,2.538206,4.397074
SA08495,sandhill_crane,8.314988,1.71142
SN04556,snow_goose,13.845068,12.230356
SA04029,sandhill_crane,4.940433,9.467017
SN03758,snow_goose,12.166278,10.830697
SN04954,snow_goose,12.916841,13.258448
SN02203,snow_goose,5.640603,5.765286
SN06152,snow_goose,8.042072,2.200539
SN06881,snow_goose,12.588394,2.707333
SA06360,sandhill_crane,11.651059,1.566583
SA09948,sandhill_crane,5.441362,9.948227
SN09771,snow_goose,5.001326,10.215347
SA06923,sandhill_crane,13.55767,11.414935
SA07192,sandhill_crane,12.056111,10.381944
SN06914,snow_goose,11.28991,2.21833
SA01664,sandhill_crane,12.389433,10.347771
SA04892,sandhill_crane,14.110346,13.016741
SN05422,snow_goose,2.540151,5.600167
SA07837,sandhill_crane,13.508988,13.27648
SA06034,sandhill_crane,6.552061,5.555403
SA01162,sandhill_crane,5.981209,6.288662
SN06997,snow_goose,5.893745,5.246272
SN02487,snow_goose,12.950632,12.782069
SN02261,snow_goose,4.94744,10.311348
SA01607,sandhill_crane,15.924202,3.411828
SN02902,snow_goose,5.846095,5.585443
SA00496,sandhill_crane,14.230518,12.768204
SN00827,snow_goose,12.889378,1.689173
SN00825,snow_goose,5.718456,6.048457
SN06984,snow_goose,6.889379,5.36506
SA03832,sandhill_crane,12.655549,10.997059
SA05424,sandhill_crane,6.069467,5.76605
SA01672,sandhill_crane,11.896343,3.313811
SN01223,snow_goose,13.247587,13.139935
SN09680,snow_goose,8.563337,1.72047
SN01299,snow_goose,4.926579,10.132981
SN05298,snow_goose,5.340204,9.55058
SA02197,sandhill_crane,9.113276,1.588819
SN04766,snow_goose,16.371311,3.496937
SA08914,sandhill_crane,8.957092,2.75887
SN06563,snow_goose,17.268339,3.64822
SA09396,sandhill_crane,9.008817,3.220702
SA02556,sandhill_crane,8.293752,3.507208
SN04632,snow_goose,2.563671,4.997828
SA04051,sandhill_crane,7.479373,2.03351
SN01012,snow_goose,12.680209,3.028023
SA04598,sandhill_crane,11.966442,10.393439
SA01729,sandhill_crane,13.293373,13.455483
SN04514,snow_goose,2.625402,5.84368
SA03896,sandhill_crane,13.990508,12.406849
SN02723,snow_goose,14.412605,12.791832
SN05089,snow_goose,11.980166,10.295443
SN06460,snow_goose,9.09795,2.073992
SA08477,sandhill_crane,16.480923,3.155941
SN01967,snow_goose,5.304383,10.592976
SA03071,sandhill_crane,8.53563,2.520438
SN09092,snow_goose,13.573919,10.834498
SN04984,snow_goose,13.670807,13.031177
SN01571,snow_goose,6.629666,6.114229
SN02993,snow_goose,8.121839,3.233907
SN09377,snow_goose,11.821109,3.096072
SA02714,sandhill_crane,5.44957,10.201742
SA06250,sandhill_crane,6.115819,10.514263
SN04058,snow_goose,16.279989,4.069276
SA08263,sandhill_crane,6.627456,4.708891
SA09193,sandhill_crane,16.070915,4.868274
SA07785,sandhill_crane,16.191315,3.972621
SN05017,snow_goose,2.227122,5.176564
SN04239,snow_goose,14.255471,12.373733
SN06796,snow_goose,8.705075,2.6931
SA05923,sandhill_crane,9.082383,2.698444
SN08059,snow_goose,4.792464,10.351585
SN05440,snow_goose,2.628284,4.221421
SN07436,snow_goose,14.459341,13.535392
SN00278,snow_goose,3.261939,5.066721
SA04671,sandhill_crane,16.690144,3.138644
SN06059,snow_goose,14.036029,13.225152
SA00533,sandhill_crane,12.780219,10.578445
SA06143,sandhill_crane,16.594245,3.616196
SA08567,sandhill_crane,13.258225,12.730767
SA00749,sandhill_crane,5.761506,5.436824
SA03981,sandhill_crane,12.057477,11.148808
SA09558,sandhill_crane,12.157606,10.676247
SN05179,snow_goose,13.54431,11.951295
SN01632,snow_goose,12.346445,10.704568
SA03703,sandhill_crane,2.735085,5.317168
SN04477,snow_goose,11.905507,10.683592
SA01499,sandhill_crane,12.879176,10.788566
SN08118,snow_goose,2.660428,5.650897
SA09272,sandhill_crane,6.439869,5.388253
SA00373,sandhill_crane,16.919812,3.320878
SN00371,snow_goose,12.746283,2.735331
SA01886,sandhill_crane,13.588025,12.333913
SN04701,snow_goose,16.213046,2.921512
SN02149,snow_goose,4.528322,10.390812
SA01033,sandhill_crane,5.821387,9.356793
SN05214,snow_goose,13.048596,10.730051
SA08687,sandhill_crane,12.629846,2.945276
SN08113,snow_goose,12.458255,10.93862
SN06308,snow_goose,15.716746,3.061971
SN08598,snow_goose,13.444074,12.753597
SA09413,sandhill_crane,3.189593,5.31002
SN01737,snow_goose,12.871542,2.403567
SN05006,snow_goose,12.480189,10.506978
SA08492,sandhill_crane,14.18502,13.262843
SA06347,sandhill_crane,5.143728,10.550669
SN06761,snow_goose,5.481677,9.881967
SN00367,snow_goose,9.143657,2.549032
SA09563,sandhill_crane,7.483196,5.387556
SN00680,snow_goose,12.430222,10.280915
SN05010,snow_goose,8.522409,2.645587
SN06176,snow_goose,5.341037,9.255997
SN05379,snow_goose,2.325334,5.802502
SA02283,sandhill_crane,15.909987,3.697283
SA08696,sandhill_crane,11.719834,1.499837
SN01068,snow_goose,4.876491,9.832921
SA02983,sandhill_crane,6.27886,5.797923
SA00458,sandhill_crane,6.759011,5.193736
SN07718,snow_goose,13.078692,9.954906
SN00299,snow_goose,13.0349,12.047354
SA02319,sandhill_crane,17.383095,3.731209
SN03501,snow_goose,5.515334,5.563033
SN02364,snow_goose,7.098393,6.587688
SA03064,sandhill_crane,11.926749,2.318136
SN00892,snow_goose,11.747189,2.486885
SA01425,sandhill_crane,15.043691,2.813555
SA03890,sandhill_crane,16.806721,2.205685
SN07919,snow_goose,12.267,10.553061
SN08607,snow_goose,6.776645,5.450956
SN05842,snow_goose,2.782674,5.895378
SA01745,sandhill_crane,3.494382,5.541088
SA07197,sandhill_crane,5.421772,9.764673
SA06129,sandhill_crane,11.224986,10.140364
SA02275,sandhill_crane,12.226677,2.66463
SN09749,snow_goose,9.467664,2.830678
SN05503,snow_goose,12.546696,12.537386
SA06468,sandhill_crane,6.306456,5.314149
SN07405,snow_goose,16.405901,3.568575
SA09644,sandhill_crane,5.464751,9.93803
SN03353,snow_goose,7.413224,5.928796
SA09050,sandhill_crane,16.512536,4.025326
SA01277,sandhill_crane,13.451092,12.977775
SA04762,sandhill_crane,7.359329,6.217736
SN06153,snow_goose,8.586713,2.58729
SN00912,snow_goose,13.730815,12.61262
SA04049,sandhill_crane,16.690997,2.922446
SA07429,sandhill_crane,11.697412,10.618375
SN02988,snow_goose,9.151583,3.119229
SA05104,sandhill_crane,6.386226,9.643194
SA01491,sandhill_crane,9.005736,3.297201
SA05469,sandhill_crane,12.230809,3.809778
SN06375,snow_goose,15.577564,3.961101
SA04711,sandhill_crane,13.966337,12.749058
SA07002,sandhill_crane,7.247722,5.034104
SN09177,snow_goose,8.477541,2.397812
SN07893,snow_goose,6.425146,6.090593
SN02595,snow_goose,6.051497,6.160563
SA05944,sandhill_crane,11.723532,3.640016
SN00165,snow_goose,12.263335,1.178312
SN06871,snow_goose,6.099352,4.999154
SA01797,sandhill_crane,11.324024,2.311195
SN03029,snow_goose,6.164465,6.324405
SA05643,sandhill_crane,6.706235,4.424919
SN02524,snow_goose,8.700869,2.573031
SN03434,snow_goose,13.700262,12.029563
SN04816,snow_goose,13.359169,12.182942
SA00349,sandhill_crane,13.652659,12.915064
SA07317,sandhill_crane,13.566715,13.400976
SA09860,sandhill_crane,13.005428,11.42686
SN05495,snow_goose,6.653296,5.186796
SN00355,snow_goose,13.564328,12.304288
SA08667,sandhill_crane,7.522345,5.242959
SN07780,snow_goose,6.29029,6.283203
SA07100,sandhill_crane,13.365169,13.025185
SA06048,sandhill_crane,5.219072,10.128459
SN02812,snow_goose,6.004745,6.212978
SN07045,snow_goose,5.760607,10.516974
SA06848,sandhill_crane,6.261689,6.35055
SA06390,sandhill_crane,16.320492,4.065013
SA01177,sandhill_crane,13.014532,10.369071
SA06532,sandhill_crane,5.658075,6.117127
SA03727,sandhill_crane,12.991505,11.652279
SN06542,snow_goose,12.548587,2.270556
SA00512,sandhill_crane,13.273031,12.828494
SN03343,snow_goose,13.40603,12.980635
SA05748,sandhill_crane,8.811047,2.561278
